id,Class
126681,0.0008877441532461692
126682,0.001047754077406757
126683,0.8676711994389088
126684,0.00041596816596713805
126685,0.983917446490684
126686,0.00047215035683481675
126687,0.0007140884855619254
126688,0.9901832276826504
126689,0.0060682154586606364
126690,0.00453996075464926
126691,0.0004814720336993914
126692,0.04960999835508517
126693,0.0003905011081202121
126694,0.0028925248298366057
126695,0.005239603084149836
126696,0.0015375028156093518
126697,0.0009229208333141698
126698,0.0015297230206837713
126699,0.006887882285146163
126700,0.003064765552090906
126701,0.1500090717951916
126702,0.0004255614327460626
126703,0.004696866813527243
126704,0.0011972736559189173
126705,0.0003911816123493032
126706,0.0006217055554645929
126707,0.0004404325111159711
126708,0.002353442827961121
126709,0.009485881244694053
126710,0.0004989098818701864
126711,0.004467972041267228
126712,0.0004095729911977741
126713,0.003524550102820824
126714,0.00045474552384339834
126715,0.0007031763182889249
126716,0.00035533244481990365
126717,0.6991695644639753
126718,0.0006059889892573891
126719,0.0036939571201678656
126720,0.8885944277965019
126721,0.04256358999196377
126722,0.0005849262616561264
126723,0.006623569537126054
126724,0.019237011237519825
126725,0.0004136243200933571
126726,0.0011243084241009877
126727,0.0003606660605461585
126728,0.0007740916841249547
126729,0.007324892688606453
126730,0.007710874777680256
126731,0.00521999330242069
126732,0.004228305120079018
126733,0.0011046091111176425
126734,0.9744594206595673
126735,0.003139030826187368
126736,0.0016930240621171068
126737,0.000699481241527506
126738,0.0005878039141827246
126739,0.0004465331017863951
126740,0.0006302030767903814
126741,0.0007433009734951611
126742,0.000813657264499731
126743,0.0037668205883737067
126744,0.0005484162642033329
126745,0.00483992616702984
126746,0.0005623359264731693
126747,0.0009491375900604625
126748,0.0038915982197414187
126749,0.0005322052249798406
126750,0.001716593424155229
126751,0.0005749888032769774
126752,0.0006177540128181686
126753,0.0005897553907168519
126754,0.00035845883046422433
126755,0.002026980744934141
126756,0.00522639870635177
126757,0.035138168447215345
126758,0.0005499537512333847
126759,0.002461435362404814
126760,0.002342112129940221
126761,0.9859205196903172
126762,0.0051750989497961865
126763,0.0009198387864139244
126764,0.0044192238056485105
126765,0.0007668406266424159
126766,0.0005438092074620657
126767,0.0006087221573293762
126768,0.007284366840389475
126769,0.004241553580691822
126770,0.002545461857205959
126771,0.000406237131205542
126772,0.002318097428109084
126773,0.0021889521089236007
126774,0.0010156998689315406
126775,0.0059165099934436905
126776,0.0016073136876228432
126777,0.010119536146049839
126778,0.0026862200384001854
126779,0.0056493296636105665
126780,0.0003915422104613392
126781,0.0006999123267719576
126782,0.0004023222069436664
126783,0.00042098216756917514
126784,0.0004009914172177588
126785,0.013056069057618719
126786,0.0076039018248646685
126787,0.00036655934007454396
126788,0.0006204535036852326
126789,0.006898877298411437
126790,0.003371332494508377
126791,0.0003579843598098143
126792,0.0010813623801762121
126793,0.0005590230945648867
126794,0.0031328759397059127
126795,0.0044500414644084345
126796,0.9577457083070613
126797,0.00040031759168068467
126798,0.0006531433784206412
126799,0.03173189857362643
126800,0.010344394756063125
126801,0.0005332698210636707
126802,0.0003804428377587504
126803,0.004383997890491765
126804,0.0007583071884855498
126805,0.0004105535805061957
126806,0.001217474813584982
126807,0.000824593259839987
126808,0.0004981201494213095
126809,0.0006116078044273572
126810,0.03685185825667553
126811,0.09577100937245384
126812,0.9884515374973578
126813,0.0026571789798492213
126814,0.002576183446945138
126815,0.0003917342920874502
126816,0.00041019979719936363
126817,0.0013589389257318376
126818,0.0003890198417941997
126819,0.000577857977058004
126820,0.9871720509008868
126821,0.0008483617948995907
126822,0.00038051390131779966
126823,0.0007660669933077328
126824,0.002482265931990879
126825,0.0003586113358922911
126826,0.0006584424205285538
126827,0.0004859796735753707
126828,0.00042216563651727146
126829,0.0005179531777635631
126830,0.0006131818906841163
126831,0.0005763818436321511
126832,0.021177798827712903
126833,0.9869608851273386
126834,0.0006127515579459557
126835,0.00308925461338389
126836,0.003462531391044956
126837,0.0013171341559489688
126838,0.0030956380503942282
126839,0.0003735116727911457
126840,0.011011689430620088
126841,0.0004455874755484838
126842,0.0010265177541743291
126843,0.0014764289335160265
126844,0.00449053501694052
126845,0.0033993116643595608
126846,0.0010498739682353628
126847,0.0004651344558572649
126848,0.00045598335315482296
126849,0.9874304887144695
126850,0.0005729225573147968
126851,0.9891485458579744
126852,0.02932389257430516
126853,0.9895530116801832
126854,0.0005528347034985907
126855,0.00045777018615487215
126856,0.006634984169887356
126857,0.01761262659450442
126858,0.000562062004742783
126859,0.00039852528995562033
126860,0.0005788503537551154
126861,0.000411250420955121
126862,0.004145644335365549
126863,0.00048158981943332896
126864,0.00608083064564848
126865,0.0010519970700932995
126866,0.0007309129888882638
126867,0.0003652218576251809
126868,0.006459399087341328
126869,0.004509885189748897
126870,0.0017689989498709984
126871,0.014328847651798308
126872,0.00758681824483768
126873,0.00036431776646643623
126874,0.007578086751103247
126875,0.000493495354268775
126876,0.0005174461495231714
126877,0.0006220721973872968
126878,0.0008569047655687879
126879,0.006686422966287019
126880,0.000539652078211547
126881,0.003809706965730083
126882,0.0043283559141628685
126883,0.0029698226740275517
126884,0.0021124562037102734
126885,0.00043928376609571936
126886,0.0003877826101950659
126887,0.0005034022537318447
126888,0.0003955420120008686
126889,0.0004268976360325167
126890,0.0027304535367993934
126891,0.9837462796286885
126892,0.0005019993240229655
126893,0.0003659958592152951
126894,0.0046667202605784235
126895,0.006121582200280415
126896,0.002271115251946814
126897,0.0003795612502944862
126898,0.001888405396415634
126899,0.01051061850236085
126900,0.0003667792672435117
126901,0.9859158814760598
126902,0.003304039837333221
126903,0.0003816439487878543
126904,0.0004140126822052817
126905,0.9862081351163898
126906,0.006817600223448748
126907,0.00475617308989243
126908,0.0036523523224316267
126909,0.0004969737697901527
126910,0.0007403796280876901
126911,0.005154204121610889
126912,0.0003917156424853926
126913,0.0007028210488901058
126914,0.00041128750704634836
126915,0.0005510679033448136
126916,0.0005573537253255042
126917,0.0010399071492563465
126918,0.01705867367357319
126919,0.0006585427142240227
126920,0.0023555330869950296
126921,0.0004060506911340421
126922,0.9904936027243354
126923,0.9895553895182317
126924,0.009491328986880357
126925,0.00044681352784390265
126926,0.0016633052924210352
126927,0.9898165303852012
126928,0.0009537843761027481
126929,0.0003643867084104925
126930,0.0005141452292524334
126931,0.00579963551691663
126932,0.006470986981610273
126933,0.00035765770099780976
126934,0.0003592503000177455
126935,0.0004697544723815316
126936,0.0007440818968542401
126937,0.0005513223634091951
126938,0.9870960638365609
126939,0.0006025445646782644
126940,0.004852053809967792
126941,0.0008794688036045525
126942,0.00036210594420047604
126943,0.0016771787442947626
126944,0.003942322393489997
126945,0.043981678110591414
126946,0.0008952893153104893
126947,0.002378901617075339
126948,0.0005164362370566654
126949,0.0009439735630135368
126950,0.006154097605672797
126951,0.0004045951418115945
126952,0.747149075314293
126953,0.007075201435648862
126954,0.0005864751812559578
126955,0.0007806138794967973
126956,0.0019983744444546665
126957,0.001959338048731685
126958,0.0020030519892421405
126959,0.0038309606939426833
126960,0.0023186477119057944
126961,0.002911264819136263
126962,0.0031121172094003982
126963,0.0004110696957501063
126964,0.0011800970200974623
126965,0.9905007763457293
126966,0.0006064181993062709
126967,0.0006406546936952604
126968,0.9873877904502315
126969,0.0013802342715550679
126970,0.00048335668553349775
126971,0.0008955658028103541
126972,0.004076915890776779
126973,0.9904989704189436
126974,0.019922129470947826
126975,0.00039110228258740573
126976,0.0006608813961097274
126977,0.0006291160714439945
126978,0.0007214717413690945
126979,0.06512582485136645
126980,0.9880020949566617
126981,0.0008366219121232253
126982,0.0019549372112419106
126983,0.000421844053684748
126984,0.12039394137938916
126985,0.0059175847530001015
126986,0.0007152471668694471
126987,0.004005972923240842
126988,0.00038029658123113545
126989,0.0008424044424098755
126990,0.000666435565947528
126991,0.23743556823421197
126992,0.023548580966898536
126993,0.0017435841938728204
126994,0.0007762169575800024
126995,0.9823356096296948
126996,0.0003813450002025237
126997,0.0008403301743094782
126998,0.005928852226104536
126999,0.00056347646464382
127000,0.00039472427604348565
127001,0.003381439119529091
127002,0.0007958398979939328
127003,0.0004264189970907718
127004,0.0038756683040710015
127005,0.0011310516670195228
127006,0.00037271601613234187
127007,0.006869781530817375
127008,0.00041010165639326413
127009,0.0011041712198673857
127010,0.0009306209268757546
127011,0.0016889008146216387
127012,0.002222760004437311
127013,0.0004932768053842912
127014,0.001115361340514304
127015,0.14170973314166638
127016,0.00039052150516320354
127017,0.00038630998321989856
127018,0.9879055807447954
127019,0.0004996250583253541
127020,0.00038469948735418463
127021,0.0036694657663064695
127022,0.0006136038921531226
127023,0.00039974712237304734
127024,0.0007218030328117871
127025,0.0004037059147617829
127026,0.0004443259282822016
127027,0.0008854822985760164
127028,0.00043984256515859074
127029,0.024086475127487315
127030,0.003326188117583668
127031,0.000956442326711008
127032,0.013573599083456398
127033,0.0010375283694256212
127034,0.0003929627662749077
127035,0.002700938630283582
127036,0.0004637018805235373
127037,0.000809004473787876
127038,0.00041872937043542496
127039,0.0005577774984430263
127040,0.03197351355675978
127041,0.0004229617618947112
127042,0.0004969515597335746
127043,0.00041397491580181254
127044,0.0044037740310499795
127045,0.9493456103982768
127046,0.034935896347155666
127047,0.9866944701975471
127048,0.8445387712330886
127049,0.0004100305576603231
127050,0.0003598070960630224
127051,0.0007479383023291142
127052,0.0005941554808556198
127053,0.004261807841928682
127054,0.00508696944648287
127055,0.002420433980533619
127056,0.006908876578574262
127057,0.0004099431053334187
127058,0.00047530069081676735
127059,0.004427721259005026
127060,0.0027262874691375344
127061,0.006051408775333869
127062,0.0004384535776363909
127063,0.02493827002108628
127064,0.0011228581135517013
127065,0.0007251531450986952
127066,0.003023346957740215
127067,0.9666514131171488
127068,0.985525455073866
127069,0.00039110670982245353
127070,0.0018922422689268672
127071,0.0021751322732746436
127072,0.00040850434852694837
127073,0.005553704857665853
127074,0.0009725140935832718
127075,0.006559012966229033
127076,0.00045397791449081185
127077,0.012962617234413415
127078,0.0004607656303305295
127079,0.002157633754895177
127080,0.0005682987886408407
127081,0.001558695474139931
127082,0.0007478102681602633
127083,0.006765865109325697
127084,0.004412198685342291
127085,0.0005206781216476368
127086,0.0021585273528482614
127087,0.0035087641371856233
127088,0.0005759379465970815
127089,0.9856206653348488
127090,0.0012759980496877862
127091,0.03993039994799175
127092,0.01708582802284507
127093,0.0004839151146692432
127094,0.0005111238529849477
127095,0.001391167013741795
127096,0.0018794173194929774
127097,0.010311056518105578
127098,0.0026347131609927256
127099,0.0004662525037912308
127100,0.00040579573799455227
127101,0.0025195632450764594
127102,0.0029535678240617696
127103,0.0018085239219766693
127104,0.9905018579716801
127105,0.0003614030539882151
127106,0.008363949736899304
127107,0.000472685463464013
127108,0.011146990878746288
127109,0.0011457924082767406
127110,0.8747591421031133
127111,0.0021833223095014515
127112,0.17693007546789458
127113,0.0005364597449225566
127114,0.0006920130548380971
127115,0.024802219296207826
127116,0.0023740227107765972
127117,0.0009724556624459249
127118,0.0004986213106338231
127119,0.0004645888512920432
127120,0.013220893555437624
127121,0.0034987691788490555
127122,0.0007914922389130754
127123,0.0004370466574713927
127124,0.000864785651597761
127125,0.0004221858250595113
127126,0.0038030633413910775
127127,0.9881123724020412
127128,0.9874301720935794
127129,0.009050530437545105
127130,0.0007334664533304578
127131,0.0004992339408763544
127132,0.9874699724024847
127133,0.0004004810150606261
127134,0.0005735628995035656
127135,0.002127593274517524
127136,0.06434874207384175
127137,0.0006994888231733995
127138,0.003939552529829324
127139,0.0005653371828969402
127140,0.10693167306858065
127141,0.0005147328740620335
127142,0.014614717848013386
127143,0.005733296444452894
127144,0.001705430361703283
127145,0.00043760783588946573
127146,0.037887535329702744
127147,0.000746172853431097
127148,0.0004212336418426709
127149,0.0004921200349832933
127150,0.0004471280243301521
127151,0.00047143421661903707
127152,0.0017758225234740918
127153,0.004259898402721547
127154,0.0016303292739673384
127155,0.000412918806570089
127156,0.0005356385521602522
127157,0.9905018579716801
127158,0.0008035750276845127
127159,0.00045187517036872886
127160,0.000526424269329751
127161,0.0003846902135571223
127162,0.000721919390122055
127163,0.0035620047919096573
127164,0.2573572263764716
127165,0.0006799380626135005
127166,0.0004878846310368442
127167,0.048120615439364064
127168,0.00040675363209742533
127169,0.0015854111494429742
127170,0.000391926010498347
127171,0.00040884784945458084
127172,0.0006580532196540451
127173,0.0012487921680556454
127174,0.00042229357627807107
127175,0.0023677297553369786
127176,0.0014959658112782272
127177,0.0010989046559938304
127178,0.00042869676656525794
127179,0.0006771187027843364
127180,0.003324476744593238
127181,0.0004505338777148521
127182,0.0020626387614764703
127183,0.05523386414688257
127184,0.005177249300889659
127185,0.0005902120506082033
127186,0.004355749081736946
127187,0.9900030224012135
127188,0.0025379018376197483
127189,0.00857367025733556
127190,0.010515987762244558
127191,0.02215561664977015
127192,0.00047460954293365986
127193,0.009085630849525286
127194,0.0004054992500121979
127195,0.0005757512311158848
127196,0.005995166331353206
127197,0.0032995554022034737
127198,0.0003915061073171827
127199,0.0008017029443681131
127200,0.0003883887390940773
127201,0.0007654307059198755
127202,0.0005494320269163936
127203,0.0004045352959834705
127204,0.0003857130080671785
127205,0.9811024398895855
127206,0.005485203636377261
127207,0.0006202561814437996
127208,0.0004345367672085802
127209,0.0004399879850513885
127210,0.00044340761369929336
127211,0.0005152744365408705
127212,0.005819365127501253
127213,0.010066601150355542
127214,0.009066015692696997
127215,0.008634479165126977
127216,0.00220420902712909
127217,0.0009069319482396927
127218,0.0024519816849439217
127219,0.00040615334909538766
127220,0.06953173096117393
127221,0.001037943971473274
127222,0.0005010478364698681
127223,0.9661718941472367
127224,0.0005508845124802774
127225,0.0006007621315747526
127226,0.00042075314125474076
127227,0.9880534001076259
127228,0.00509459235334895
127229,0.0022535035582959767
127230,0.000517532274760369
127231,0.00635160924224422
127232,0.0011531451231609415
127233,0.0003933542029709251
127234,0.0006204110312144768
127235,0.02475058123349908
127236,0.0009478113089695441
127237,0.0028231261153520283
127238,0.9884643777589589
127239,0.0010345230292985875
127240,0.00196365186073586
127241,0.0003855257831389391
127242,0.0005219418152762205
127243,0.004327752887238357
127244,0.9899629484215482
127245,0.0005968306334114555
127246,0.0034691437790437298
127247,0.0007518460611901768
127248,0.0005425925602068484
127249,0.01677830822476956
127250,0.0016865360729188112
127251,0.0004434195544293078
127252,0.000547493900245183
127253,0.0013980828230392677
127254,0.0028728281674606005
127255,0.0004803651270062659
127256,0.006672226273945831
127257,0.006161661494142014
127258,0.0005945527809543544
127259,0.0029271238026142904
127260,0.00039706909824393724
127261,0.0013694084356351542
127262,0.0007783893491832649
127263,0.0004825539680055526
127264,0.013527915849494768
127265,0.0017040368086301098
127266,0.0003774629015331653
127267,0.000806300849229562
127268,0.0034824042220299644
127269,0.000709819255379365
127270,0.0010343069742200408
127271,0.0011318772347208173
127272,0.009115349806170668
127273,0.0006812127406099636
127274,0.004066442468760998
127275,0.04115682171866085
127276,0.00047385792732667264
127277,0.0011364303831854269
127278,0.020153412462363234
127279,0.0005434165752946353
127280,0.0027452878252324235
127281,0.008260186738823552
127282,0.0013265503101418472
127283,0.0005133817809244658
127284,0.0004343359679837398
127285,0.003698299157116877
127286,0.0005592395656587909
127287,0.0008248534547710989
127288,0.0004572230575858738
127289,0.0027043782027498836
127290,0.009593794696448428
127291,0.005007497539694839
127292,0.004084535383481981
127293,0.00037485382092419334
127294,0.0005079732840921704
127295,0.9889130949523857
127296,0.0022667795967071425
127297,0.009646726996742561
127298,0.002859218882194118
127299,0.00397998325563458
127300,0.0006200733001909505
127301,0.00468681893711989
127302,0.012257105844511455
127303,0.0017425222735568482
127304,0.0005023919353344395
127305,0.004731567332555823
127306,0.0005439899430632465
127307,0.005047582547600551
127308,0.0003926159624170546
127309,0.00790119524312735
127310,0.0005337585365181204
127311,0.0004732311374282348
127312,0.0021641104049679705
127313,0.0004912521408211592
127314,0.0004073152030017304
127315,0.00047523583880929715
127316,0.9873594793835576
127317,0.01297894405822661
127318,0.0008849326501283358
127319,0.01006853129191254
127320,0.0005416048533565012
127321,0.08739522205871161
127322,0.000869366101691096
127323,0.0024916494036834142
127324,0.0009080934677803336
127325,0.0006971855285864482
127326,0.984198316903759
127327,0.0007302161952350677
127328,0.0012647961599886954
127329,0.0006344497919348524
127330,0.0004962967411871948
127331,0.0003890161399869143
127332,0.005536680622394349
127333,0.0021954553614969632
127334,0.001974866802127567
127335,0.987742915457268
127336,0.0025516130878880817
127337,0.0006973918568855016
127338,0.8198413084832188
127339,0.035024645367270985
127340,0.0033843911220750563
127341,0.0018965711040594868
127342,0.0004594407446239732
127343,0.020053631599585994
127344,0.03362854776725347
127345,0.0004105048240909061
127346,0.0007670859675861119
127347,0.0013624776720273896
127348,0.00040880924153483607
127349,0.0005175297070551783
127350,0.00698072325846998
127351,0.0017790655433653126
127352,0.007409774244580597
127353,0.0015864955571427855
127354,0.01094413978879024
127355,0.0006870747036380337
127356,0.0005644790705327453
127357,0.0005030496629675597
127358,0.09535279428692049
127359,0.0003959404789998435
127360,0.0011171647451403996
127361,0.005056701204196451
127362,0.0006734902225188135
127363,0.03508425856588782
127364,0.014781066364182553
127365,0.0005056973379559571
127366,0.0009598759834591618
127367,0.0013106649947216855
127368,0.00039907789577795644
127369,0.0004381076764217545
127370,0.0005146061729653526
127371,0.025826024288839705
127372,0.0005737457125209295
127373,0.003984148753364941
127374,0.000410104691197678
127375,0.9884591847014617
127376,0.00046719905260816463
127377,0.011683975526479613
127378,0.004166775431232155
127379,0.015826237347111135
127380,0.00045273518169183574
127381,0.9579390930602909
127382,0.0011850534698241595
127383,0.8877916230743632
127384,0.000430433790830682
127385,0.004203741324990679
127386,0.09560449704801631
127387,0.0006368722409247426
127388,0.0006039895832341301
127389,0.9856797777852947
127390,0.00058270246907863
127391,0.0003581973096169126
127392,0.9903265437280996
127393,0.019618809055891594
127394,0.004741567972843298
127395,0.0006493442600435788
127396,0.004302268055945283
127397,0.9878973020403633
127398,0.0015662540508646107
127399,0.000539245928176488
127400,0.0007382766267497344
127401,0.00047037069580773913
127402,0.005134160622978342
127403,0.0008004231825368919
127404,0.0012145295108399578
127405,0.0004507708369164192
127406,0.0022883123780729152
127407,0.0004040534737352372
127408,0.0006148014782715126
127409,0.9805221890124703
127410,0.007076433421494845
127411,0.0010120681748775771
127412,0.0006018506185190932
127413,0.003684387330347059
127414,0.0028912836267384586
127415,0.0003721554393282842
127416,0.00045047826408991436
127417,0.0032266147121435915
127418,0.00047348429109362716
127419,0.04147580451754584
127420,0.0011361887541537874
127421,0.001623015902940782
127422,0.00238037112261801
127423,0.004938456063846076
127424,0.9591310479374493
127425,0.0006454481176222455
127426,0.06324733795740518
127427,0.00038496165551743375
127428,0.012351485347349896
127429,0.0003707648529780775
127430,0.0004099356216752759
127431,0.00036612250497488686
127432,0.9567513795579223
127433,0.00047449829149418584
127434,0.00038294862011566203
127435,0.0004322801372827022
127436,0.004373296098249181
127437,0.0029009496635485767
127438,0.012879297623294289
127439,0.001628875571987235
127440,0.987742915457268
127441,0.0003591965749279007
127442,0.0019448094594382314
127443,0.002640209219817514
127444,0.0004120994156673975
127445,0.0005890645281676301
127446,0.0006438828031492276
127447,0.0004820797485873418
127448,0.002736243861815475
127449,0.029137791483281727
127450,0.0008099543974409049
127451,0.00213986028702339
127452,0.0033227442236135004
127453,0.00044785184335843244
127454,0.0006207721810255292
127455,0.0005842457462519495
127456,0.8043852437941047
127457,0.000608729324325645
127458,0.00084293002182891
127459,0.0004690328956264576
127460,0.9891490025222991
127461,0.0004947593816641846
127462,0.0009240811698199353
127463,0.02072889509703447
127464,0.0005212486543504896
127465,0.0003908594892247809
127466,0.0005260408916530203
127467,0.004384081078667098
127468,0.00048078957344282065
127469,0.005100525188256602
127470,0.002989236134258652
127471,0.0005559420510167286
127472,0.0004143141749689884
127473,0.00048713908827381435
127474,0.98744606093972
127475,0.00040742106715766906
127476,0.9905070883219734
127477,0.0008181342327078602
127478,0.0005843332733521622
127479,0.00039152596083661393
127480,0.9879280398635717
127481,0.002420940986869332
127482,0.0010738662809907872
127483,0.000408886455310575
127484,0.004807358986696716
127485,0.0020304095914158646
127486,0.0007903694567044094
127487,0.0003569911213643966
127488,0.001559187466963252
127489,0.00041264693067005547
127490,0.00452691987094629
127491,0.00046235367588590246
127492,0.0008308403601018185
127493,0.0007144360995607532
127494,0.0005750150359344523
127495,0.007308026402558485
127496,0.00036376686486141573
127497,0.0010618069412079477
127498,0.002429061131706611
127499,0.000575871665451868
127500,0.0003639924022717412
127501,0.0003939239143192564
127502,0.05436396500535581
127503,0.013385559511118498
127504,0.0007701194544884877
127505,0.0009418174675000569
127506,0.004099366629628334
127507,0.9875276760739569
127508,0.0004578363969927718
127509,0.0004913525781598471
127510,0.0004947822072015906
127511,0.0003937799942829073
127512,0.0003784804313117292
127513,0.005764269051407035
127514,0.010336297807294389
127515,0.000991546880444583
127516,0.9881458770751178
127517,0.0009074766948347124
127518,0.000837840210274231
127519,0.0012684298515286984
127520,0.0003919877027508658
127521,0.00035906127643876346
127522,0.011798158366156672
127523,0.97161523635351
127524,0.0005945497837097782
127525,0.017274337613048137
127526,0.005865511659400524
127527,0.000450490683716147
127528,0.003954755838770604
127529,0.002077487735930618
127530,0.001331937568303733
127531,0.00048777966414960904
127532,0.98999803420042
127533,0.0004954935551502129
127534,0.000617509764494545
127535,0.002629811489803834
127536,0.0006896225138382266
127537,0.013281657554154204
127538,0.48224198617087094
127539,0.9880034304969455
127540,0.004450565327874841
127541,0.0010458106794408242
127542,0.0031973097685946334
127543,0.00041128771341819543
127544,0.0007567729269398222
127545,0.0007317003610296578
127546,0.00047926209946508633
127547,0.002364426843293957
127548,0.0032894437916639674
127549,0.0004202542660402796
127550,0.0025671647810623275
127551,0.0006194503016535321
127552,0.0023532805987024237
127553,0.011192760953746177
127554,0.03320543373343047
127555,0.031739358051779375
127556,0.0007806696395589592
127557,0.00037944065960426
127558,0.0021330879214463572
127559,0.00039724628204065507
127560,0.003714960381042065
127561,0.0009598595426655884
127562,0.0007054916211520163
127563,0.0006456967721674158
127564,0.9873767081124663
127565,0.0004912967800490262
127566,0.0030793122830065516
127567,0.004196142209282693
127568,0.0005993146523653213
127569,0.0004076933007689889
127570,0.00041827695598237814
127571,0.004327326300692482
127572,0.0004171906752081645
127573,0.0008544167124358429
127574,0.008536604287753288
127575,0.0004740273092151466
127576,0.006790186307717526
127577,0.0005579249570661138
127578,0.001454110337531385
127579,0.00042595450247780663
127580,0.0030941390191231316
127581,0.0008120740546060669
127582,0.003501058688080969
127583,0.0006998296091239591
127584,0.0006306581628591924
127585,0.0006852506811713533
127586,0.1346547079347746
127587,0.021503936585632426
127588,0.0013009178033927152
127589,0.006465002891532878
127590,0.0008323970401186912
127591,0.9864270385402472
127592,0.0007062489905062557
127593,0.0012597520750874207
127594,0.0009225346332043292
127595,0.004443663208961047
127596,0.00142267935025999
127597,0.0012925041554070998
127598,0.9861372405949664
127599,0.006825710653404979
127600,0.00428450113952143
127601,0.0039506902953673284
127602,0.0003931826383074674
127603,0.0004390836473335387
127604,0.00039769093187154447
127605,0.0004165848527826174
127606,0.0005041309462451881
127607,0.0004627273243633937
127608,0.0008276822999956431
127609,0.002186822730436128
127610,0.0006306007668321025
127611,0.011150131083196381
127612,0.006815959994128355
127613,0.9906044174968893
127614,0.0006732374981669311
127615,0.00041088651019240624
127616,0.008853090513220942
127617,0.0012369263580378003
127618,0.0005448374135301308
127619,0.0006171414152063746
127620,0.0005392619960222325
127621,0.0005066861246396989
127622,0.0035051504858534944
127623,0.0021268318035189996
127624,0.0010137489244834896
127625,0.0010974734630023791
127626,0.0024850766469765575
127627,0.0008216011911214809
127628,0.0005736020228061709
127629,0.0024471988088243034
127630,0.0006947422222191183
127631,0.0005121745710890054
127632,0.0006568647496010338
127633,0.0004143906803517992
127634,0.000496275051193065
127635,0.001504913164509229
127636,0.005970463556673542
127637,0.000517778583877845
127638,0.0010351105353544336
127639,0.0016284881664450739
127640,0.00053685042152257
127641,0.0006125608554745276
127642,0.0010337643988308628
127643,0.0021730190531207274
127644,0.0005803054509447463
127645,0.0007599538142045542
127646,0.002758731630807339
127647,0.0004314810460631212
127648,0.0006513400991472149
127649,0.0007651353932047203
127650,0.00044029882569817465
127651,0.0034454698750429127
127652,0.0030183299893459534
127653,0.004373865964434855
127654,0.0008279094779768237
127655,0.0011741915641982823
127656,0.005719734288071149
127657,0.0021459645721337364
127658,0.0006353562476199167
127659,0.9878973020403633
127660,0.0027618295716460664
127661,0.00811342623492806
127662,0.002518541931592427
127663,0.0004016070941769729
127664,0.0011808963292278235
127665,0.00041351427080920224
127666,0.0004896077229856565
127667,0.0003894643302013157
127668,0.00043414590513211844
127669,0.0004303199324255739
127670,0.0035667167064196686
127671,0.0010482998202407529
127672,0.0019321172893733607
127673,0.00036211768469776714
127674,0.0005331547444396661
127675,0.033892786695114106
127676,0.0024269874684157726
127677,0.0019930844353639177
127678,0.9904560582043929
127679,0.0007765053929257696
127680,0.0023293310624780315
127681,0.0006341181643797247
127682,0.00830560215195266
127683,0.0068241641965738065
127684,0.004192639884725665
127685,0.000791174562399144
127686,0.021483269226882342
127687,0.00040298570141792127
127688,0.0007010073008949712
127689,0.0007553551304051324
127690,0.00076137890301085
127691,0.0005828385993113744
127692,0.002134671989483842
127693,0.0009421929734556005
127694,0.9861466271771693
127695,0.0020291280970807057
127696,0.0006996087001995674
127697,0.00044877520464828605
127698,0.0006119759735115928
127699,0.0024454107487189725
127700,0.0003865702109631905
127701,0.0037619017840778246
127702,0.0077492703731939115
127703,0.009098848497731907
127704,0.0015940294212049716
127705,0.0006487615597276999
127706,0.00038938645481872226
127707,0.0005075295018007039
127708,0.0005530373683066196
127709,0.0003898049555169141
127710,0.0012960016676399908
127711,0.0004920198484011368
127712,0.0006407330173181259
127713,0.0004486047883015029
127714,0.00042731191668623434
127715,0.0005914259508641081
127716,0.0004282862253864499
127717,0.0009067656341466808
127718,0.003207507266636089
127719,0.001210053080044099
127720,0.00044452826523287995
127721,0.0007043873815513654
127722,0.008748114054329098
127723,0.0015710771708451034
127724,0.0017339079096017876
127725,0.0012717088816208758
127726,0.0018692940702255587
127727,0.0006586040777429997
127728,0.0004168628200782325
127729,0.008266785477130962
127730,0.009764194633060707
127731,0.0034931685187606525
127732,0.9903009608460213
127733,0.0005992828155269465
127734,0.0006868028774673021
127735,0.22296804763531508
127736,0.0023318416623344033
127737,0.007521470684268478
127738,0.0006720454400717027
127739,0.001754390036346809
127740,0.0024851193761628158
127741,0.001733754850637109
127742,0.0006315848917839838
127743,0.9867136248185562
127744,0.001213198302822078
127745,0.00040290828984801196
127746,0.0005830182730721078
127747,0.0006011705258759584
127748,0.0004970571843595503
127749,0.00046498926112187723
127750,0.9837506085856136
127751,0.00036122313768342947
127752,0.0004270037455088572
127753,0.002754252681603597
127754,0.003092489563078012
127755,0.0004629228292601026
127756,0.0029182320530623984
127757,0.0004447335279237495
127758,0.0023667683321577718
127759,0.0003631103586490711
127760,0.00045715057746079953
127761,0.0011223271133759237
127762,0.9861231311804574
127763,0.0018853277065671158
127764,0.00038527826326291713
127765,0.0003586213661739978
127766,0.0006988071958558504
127767,0.0006088706926168707
127768,0.0003951948436802011
127769,0.0006441422760927214
127770,0.00044068862775492655
127771,0.009991359958715928
127772,0.0034950203543096183
127773,0.0008573849682748252
127774,0.0004918809732899278
127775,0.001919852199531006
127776,0.0029893733587071088
127777,0.0014265768910856418
127778,0.0010139214030337074
127779,0.0013874039610930404
127780,0.0026594784023501006
127781,0.0027281164972576726
127782,0.0013361156949946481
127783,0.04471245454750301
127784,0.1349692461099341
127785,0.0005597183228806625
127786,0.00040392704106006463
127787,0.0004997859770396798
127788,0.0007529908437549646
127789,0.0004294886978485833
