id,price
197492,2328.746067
197493,879.6445896
197494,2028.798851
197495,845.3534483
197496,2402.306569
197497,2240.65
197498,2289.122449
197499,1318
197500,777.7461538
197501,8443.946108
197502,4675.780645
197503,2905.547368
197504,2402.333333
197505,405.3416667
197506,1032.210526
197507,957.2419355
197508,834.1891892
197509,16695.59124
197510,3417.909091
197511,1694.53169
197512,2415.942529
197513,656.518797
197514,2077.736
197515,11279.84663
197516,1703.873786
197517,1999.539474
197518,13796.72165
197519,6994.861111
197520,4675.780645
197521,1064.520833
197522,3324.95614
197523,990.1466667
197524,550.9009434
197525,488.3188406
197526,2390.721311
197527,10523.51064
197528,5087.777778
197529,3962.230769
197530,3751.439024
197531,828.8791946
197532,4145.5
197533,5775.650943
197534,9539.028777
197535,1621.189024
197536,866.7900552
197537,1226.100775
197538,6769
197539,1890.065041
197540,3629.024038
197541,3819.205128
197542,3362.707965
197543,9442.821782
197544,11662.23158
197545,488.3188406
197546,6188.470588
197547,6941.801556
197548,621.7391304
197549,9105.84466
197550,8109.615385
197551,11452.05714
197552,879.6445896
197553,4258.369863
197554,13772.21101
197555,13660.33465
197556,4464.628319
197557,1019.911504
197558,5518.319728
197559,1326.663158
197560,1820.300613
197561,814.8921569
197562,15669.13571
197563,2290.306818
197564,487.3414634
197565,1790.497409
197566,804.2964286
197567,946.3553719
197568,737.4833948
197569,2656.354386
197570,913.5135135
197571,10550.11031
197572,6408.984127
197573,913.5135135
197574,457.2307692
197575,3785.204225
197576,6623.983333
197577,1594
197578,1647.973214
197579,748.1288344
197580,2711.83432
197581,3164.876543
197582,544.9473684
197583,668.625
197584,975.5021645
197585,8809.180258
197586,7088.458484
197587,2617.12931
197588,496.630303
197589,14545.63772
197590,727.0364964
197591,563.961326
197592,4117.213953
197593,9731.482353
197594,886.9448276
197595,619.03125
197596,496.630303
197597,2499.577778
197598,706.0333333
197599,657.8656716
197600,12518.09504
197601,2361.814815
197602,1156.230769
197603,712.955
197604,2043.323308
197605,15717.7019
197606,14242.81752
197607,5087.777778
197608,1656.599483
197609,4794.841667
197610,2935.487805
197611,1109.931034
197612,740.1932773
197613,9287.686747
197614,969.8735632
197615,5977.622881
197616,4234.955752
197617,874.6727273
197618,8955.487805
197619,3346.111111
197620,597.8441558
197621,2112.785714
197622,13571.27419
197623,6561.76
197624,2971.018519
197625,16695.59124
197626,399.9166667
197627,622.8333333
197628,16180.81818
197629,4119.354331
197630,487.3414634
197631,1059.850746
197632,1324.5
197633,4119.354331
197634,727.0364964
197635,481.7678571
197636,5142.182609
197637,4232.541436
197638,5365.4375
197639,16496.4799
197640,16695.59124
197641,2775.664865
197642,14545.63772
197643,1343.106977
197644,14060.85185
197645,4250.816092
197646,473.7391304
197647,4675.780645
197648,1730.655814
197649,604.3225806
197650,3150.860963
197651,2732.928571
197652,1858.79798
197653,686.5566667
197654,5515.835017
197655,1361.615385
197656,7641.017964
197657,9263.770492
197658,452.3959391
197659,845.3534483
197660,7641.349727
197661,778.9099099
197662,3629.024038
197663,1645.981818
197664,759.9646018
197665,1358.880814
197666,3221.318966
197667,2599.820896
197668,4453.835165
197669,5495.648
197670,15717.7019
197671,1541.353659
197672,7641.017964
197673,4232.541436
197674,17878.8543
197675,4232.541436
197676,6591.895323
197677,3273.666667
197678,8040.398876
197679,2047.625
197680,567.2933333
197681,3142.619048
197682,3009.150442
197683,4042.567568
197684,6094.452012
197685,9353.5625
197686,2207.045902
197687,4782.194444
197688,3669.271605
197689,5518.319728
197690,15717.7019
197691,3057.511628
197692,885.3649425
197693,6746.65
197694,584.1546763
197695,989.8093385
197696,515.7209302
197697,1636.971429
197698,4140.6
197699,706.3157895
197700,1092.17037
197701,4016.836066
197702,9181.778761
197703,4191.848
197704,856.5888325
197705,13001.88489
197706,4191.848
197707,6094.452012
197708,9979.793103
197709,3712.871166
197710,869.1111111
197711,7141.226804
197712,2688.127273
197713,761.3221477
197714,7995.226148
197715,10045.92857
197716,871.5706806
197717,2971.018519
197718,5489.735178
197719,1313.872
197720,521.0030769
197721,2443.928571
197722,12518.09504
197723,4189.88
197724,687
197725,708.3873239
197726,1095.975
197727,10550.11031
197728,9697.056338
197729,525.7717842
197730,6891.310345
197731,3884.461538
197732,4232.541436
197733,1090.551402
197734,712.955
197735,2328.746067
197736,645.8387097
197737,10294.95238
197738,4657.5
197739,1902.446512
197740,7995.226148
197741,7334.020548
197742,7216.166667
197743,1764.588517
197744,5670.832479
197745,6623.983333
197746,1336.611111
197747,1360.14881
197748,8847.980892
197749,645.8387097
197750,1078.536585
197751,2047.625
197752,16598.18243
197753,1948.480392
197754,515.7209302
197755,11065.78261
197756,583.7256637
197757,6861.20339
197758,10724.97959
197759,3792.345361
197760,10170
197761,701.268617
197762,2680.581081
197763,4376.616601
197764,2735.83871
197765,567.2933333
197766,1902.446512
197767,598.3082192
197768,1656.599483
197769,593.1209677
197770,2290.306818
197771,849.7142857
197772,15156.73469
197773,2141.812227
197774,6464.128866
197775,550.9009434
197776,9534.888889
197777,1820.300613
197778,4053.415254
197779,701.268617
197780,2328.746067
197781,1282.826087
197782,2916
197783,1054.666667
197784,575.6807692
197785,793.2893082
197786,656.518797
197787,5192.251337
197788,5844.015748
197789,1109.505495
197790,856.6649215
197791,13772.21101
197792,13660.33465
197793,14283.44796
197794,1286.700935
197795,915.7425743
197796,670.83
197797,2607.531915
197798,9227.574468
197799,7819.204082
197800,4574.554545
197801,550.9009434
197802,2043.323308
197803,2320.440299
197804,5699.508333
197805,6010.744186
197806,3995.46875
197807,9263.770492
197808,583.7256637
197809,2898.173913
197810,5670.832479
197811,1902.446512
197812,845.3534483
197813,1065.479245
197814,480.6875
197815,3059.6
197816,840.3888889
197817,4963.074074
197818,3064.536
197819,1712.115385
197820,828.8791946
197821,11662.23158
197822,14545.63772
197823,826.5333333
197824,796.7619048
197825,3133.818182
197826,3046.092105
197827,5495.648
197828,812.6923077
197829,3686.964706
197830,1198.551402
197831,11065.78261
197832,4668.90404
197833,4221.771552
197834,1621.438486
197835,6120.3
197836,2688.127273
197837,1570.036145
197838,808.6851852
197839,2981.928571
197840,16695.59124
197841,1019.911504
197842,4857.605351
197843,495.0588235
197844,1238.585366
197845,597.8441558
197846,1488.418919
197847,778.9099099
197848,13660.33465
197849,708.3873239
197850,16496.4799
197851,1340.19697
197852,1832.481481
197853,10354.42169
197854,545.6333333
197855,621.7391304
197856,892.3571429
197857,1572.082192
197858,12518.09504
197859,911.6512605
197860,5573.746269
197861,1753.833333
197862,2452.458333
197863,5954.298039
197864,4250.816092
197865,8644.783394
197866,657.6141176
197867,1141.10828
197868,3926.189474
197869,7235.846154
197870,10854.84
197871,4189.88
197872,2658.372449
197873,7366.682171
197874,1886.4
197875,16397.53488
197876,13977.66667
197877,3138.271186
197878,1656.599483
197879,731.2547771
197880,583.7256637
197881,15951.30723
197882,5670.832479
197883,10294.95238
197884,1149.474903
197885,567.1884058
197886,3356.410714
197887,911.1193416
197888,2208.804124
197889,567.2933333
197890,4250.816092
197891,778.9099099
197892,15156.73469
197893,2421.899329
197894,911.6512605
197895,4189.88
197896,1730.655814
197897,1340.19697
197898,657.6141176
197899,2528.676113
197900,1286.700935
197901,6951.512821
197902,531.1089109
197903,3629.024038
197904,3635.108696
197905,804.2964286
197906,4152.625
197907,16633.37143
197908,555.0679245
197909,680.3658537
197910,2914.331081
197911,2095.976744
197912,10505.28947
197913,712.955
197914,3990.582375
197915,1358.880814
197916,567.1884058
197917,892.3571429
197918,861.9111111
197919,3629.024038
197920,7963.028169
197921,1002.226131
197922,1149.474903
197923,856.6649215
197924,1358.880814
197925,957.2419355
197926,5977.622881
197927,3150.860963
197928,7607.766667
197929,775.8699187
197930,7024.927536
197931,1052.094488
197932,549.2153846
197933,9673.33945
197934,2320.285714
197935,840.3888889
197936,5670.832479
197937,8644.783394
197938,3441.6
197939,4423.171975
197940,3712.871166
197941,1270.811765
197942,4013.925
197943,3318.861111
197944,12951.25
197945,740.1932773
197946,2989.5
197947,7738.833333
197948,4117.213953
197949,4191.848
197950,1598.192825
197951,569.7692308
197952,473.3207547
197953,5977.622881
197954,4189.88
197955,2699.664706
197956,2775.664865
197957,5365.4375
197958,6623.983333
197959,826.5333333
197960,6456.06544
197961,17209.05195
197962,2289.122449
197963,1182.382114
197964,6456.06544
197965,3613.837838
197966,646.9647059
197967,6941.801556
197968,762.9142857
197969,5087.777778
197970,8040.398876
197971,670.83
197972,1902.446512
197973,2367.318182
197974,11160.76786
197975,569.6
197976,5955.510204
197977,901.7682927
197978,1806.676596
197979,6591.895323
197980,1321.881356
197981,2195.919192
197982,6908.868421
197983,15156.73469
197984,2499.577778
197985,989.8093385
197986,7641.017964
197987,630.9093484
197988,4042.567568
197989,1654.197674
197990,13977.66667
197991,6594.988636
197992,1358.463415
197993,911.1193416
197994,942.9823529
197995,3885.444444
197996,495.0588235
197997,834.1891892
197998,5675.11236
197999,900.2921348
198000,17413.61818
198001,879.6445896
198002,5954.298039
198003,710.8292683
198004,3009.150442
198005,1902.446512
198006,911.5308642
198007,530.3908046
198008,9539.028777
198009,4392.260997
198010,2808.721519
198011,731.2547771
198012,3282.051724
198013,1806.676596
198014,670.7058824
198015,1621.438486
198016,9263.770492
198017,7274.586207
198018,1703.873786
198019,2185.214286
198020,1703.873786
198021,5954.298039
198022,3164.876543
198023,1198.551402
198024,13772.21101
198025,3003.148148
198026,4345.097686
198027,5489.735178
198028,8336.91018
198029,2028.798851
198030,5573.746269
198031,7163.708333
198032,639.31
198033,3792.345361
198034,793.2893082
198035,6976
198036,6314.798995
198037,869.6320755
198038,5450.196721
198039,14545.63772
198040,16695.59124
198041,1488.418919
198042,833.2115385
198043,657.6141176
198044,6608.433333
198045,2577.586777
198046,879.6445896
198047,5573.746269
198048,4627.5
198049,6594.988636
198050,13092.6646
198051,572.4565217
198052,2421.899329
198053,3328.325301
198054,14545.63772
198055,531.1089109
198056,5101.36129
198057,775.8699187
198058,4928.37931
198059,8109.615385
198060,5283.605263
198061,3990.582375
198062,1858.79798
198063,8391.228346
198064,4586.604167
198065,4411.909091
198066,975.5021645
198067,4345.097686
198068,1060.903382
198069,2914.331081
198070,2207.045902
198071,2851.553719
198072,777.7461538
198073,3502.414634
198074,6196.8
198075,795.61
198076,7688.563492
198077,1034.125
198078,5802.415094
198079,4184.234043
198080,475.2268908
198081,1672.949153
198082,2699.664706
198083,656.518797
198084,598.3082192
198085,3282.051724
198086,1782.576271
198087,16648.45578
198088,13772.21101
198089,3399.344828
198090,833.2115385
198091,874.6727273
198092,5518.319728
198093,2402.306569
198094,989.8093385
198095,6010.744186
198096,2679.896552
198097,1656.599483
198098,3099.742574
198099,4067.198653
198100,4067.198653
198101,879.6445896
198102,6408.984127
198103,686.5566667
198104,856.5888325
198105,3273.084337
198106,6071.541667
198107,7088.458484
198108,938.8484848
198109,4119.354331
198110,3736.061453
198111,16648.45578
198112,10451.05769
198113,1002.226131
198114,619.03125
198115,10724.97959
198116,5140.142857
198117,1656.599483
198118,3602.375
198119,521.0030769
198120,5208.412281
198121,3220.939655
198122,593.7375
198123,857.16
198124,16884.94444
198125,4345.097686
198126,761.3221477
198127,3712.871166
198128,2577.586777
198129,1238.585366
198130,1703.873786
198131,778.9099099
198132,3150.860963
198133,1040.122449
198134,656.518797
198135,1598.192825
198136,10550.11031
198137,452.3959391
198138,1764.588517
198139,1965.447368
198140,650.9333333
198141,1238.585366
198142,913.8547486
198143,6224.614035
198144,766.7329545
198145,2658.372449
198146,550.9009434
198147,4244.166667
198148,4043.90566
198149,1967.220339
198150,3822.711111
198151,17209.05195
198152,8336.91018
198153,2361.814815
198154,7688.563492
198155,3629.024038
198156,13660.33465
198157,487.3414634
198158,6904.547945
198159,935.5652174
198160,2656.354386
198161,3363.805195
198162,15669.13571
198163,856.6649215
198164,9442.821782
198165,14727.98174
198166,842.8645161
198167,5087.777778
198168,3785.204225
198169,457.6557377
198170,946.3553719
198171,8676.34
198172,519.9484536
198173,7328.745223
198174,9384.2875
198175,975.5021645
198176,2659.915094
198177,2656.354386
198178,680.3658537
198179,4364.177778
198180,898.0248447
198181,4250
198182,1890.065041
198183,1570.036145
198184,16238.14286
198185,744.3185841
198186,1358.880814
198187,7681.371841
198188,880.8787879
198189,10354.42169
198190,1326.663158
198191,833.2115385
198192,804.2964286
198193,1194.482759
198194,4675.780645
198195,4750.363636
198196,4392.260997
198197,8336.91018
198198,3318.861111
198199,760.3045977
198200,2915.287671
198201,453.5434783
198202,707.8780488
198203,4107.7
198204,9697.056338
198205,1541.353659
198206,12085.60294
198207,5350.617347
198208,892.3571429
198209,6378.035088
198210,1506.275735
198211,675.6712329
198212,4345.097686
198213,707.3428571
198214,555.0679245
198215,7743.650943
198216,7995.657895
198217,1186.601036
198218,602.3148148
198219,657.6141176
198220,4376.616601
198221,1824.736402
198222,3282.051724
198223,5489.735178
198224,3046.092105
198225,1859.331169
198226,3011.100775
198227,2906.196721
198228,1795.162162
198229,1621.438486
198230,2337.527778
198231,7102.95122
198232,1272.324324
198233,4857.605351
198234,12518.09504
198235,4545.547945
198236,844.8014706
198237,5518.319728
198238,976.7826087
198239,6160.72449
198240,7575.527778
198241,1908.329897
198242,8109.615385
198243,3289.612903
198244,473.3207547
198245,5632.137931
198246,837.43125
198247,524.025974
198248,856.5888325
198249,4627.5
198250,762.255814
198251,966.1941748
198252,728.539749
198253,3635.108696
198254,2888.591549
198255,975.5021645
198256,750.1787709
198257,5428.655914
198258,525.7717842
198259,10638.24167
198260,2290.306818
198261,9159.150862
198262,670.83
198263,5208.412281
198264,6010.744186
198265,879.6445896
198266,3221.318966
198267,14535.93966
198268,990.1428571
198269,14540.625
198270,6378.035088
198271,3771.448276
198272,4686.2
198273,775.8699187
198274,3150.860963
198275,8109.615385
198276,748.1288344
198277,9263.770492
198278,2915.287671
198279,8822.545455
198280,3785.204225
198281,2185.214286
198282,727.0364964
198283,9550.912281
198284,2109.068966
198285,892.3571429
198286,871.5706806
198287,3443.964286
198288,2361.814815
198289,636.5330579
198290,452.3959391
198291,4067.198653
198292,545.6333333
198293,804.2964286
198294,1002.226131
198295,680.3658537
198296,5350.617347
198297,5670.832479
198298,13001.88489
198299,7575.527778
198300,2057.541667
198301,748.1288344
198302,1790.497409
198303,915.0093458
198304,648.7350427
198305,1109.931034
198306,15951.30723
198307,856.6649215
198308,2621.2
198309,712.955
198310,4258.369863
198311,656.518797
198312,537.2
198313,550.9767442
198314,3752.619048
198315,1343.106977
198316,1699.714286
198317,8575.517241
198318,731.2547771
198319,11160.76786
198320,4423.171975
198321,1149.474903
198322,532.5714286
198323,1019.911504
198324,1272.693878
198325,2696.701754
198326,7681.371841
198327,4201.068966
198328,1468.2
198329,1790.497409
198330,4221.771552
198331,498.2962963
198332,15322.1791
198333,639.31
198334,2617.12931
198335,1186.601036
198336,1830.169014
198337,4977.320896
198338,5051.787671
198339,5950.315789
198340,1694.53169
198341,869.6320755
198342,10451.05769
198343,2861.765766
198344,7366.682171
198345,1694.53169
198346,911.6512605
198347,3079.5
198348,603.0641026
198349,5950.315789
198350,3629.024038
198351,5752.010929
198352,9003.852941
198353,6904.547945
198354,2577.586777
198355,1147.176471
198356,5370.916031
198357,1059.850746
198358,7328.745223
198359,1858.79798
198360,405.3416667
198361,2808.721519
198362,2981.928571
198363,9955.206349
198364,584.1546763
198365,507.4461538
198366,11001.28125
198367,1974.75
198368,642.9171598
198369,644.3589744
198370,686.5670103
198371,2656.354386
198372,4492.192661
198373,3259.438596
198374,1915.390625
198375,737.4833948
198376,1541.353659
198377,8644.783394
198378,11160.76786
198379,2658.372449
198380,2735.83871
198381,13001.88489
198382,1009.605634
198383,1095.975
198384,2735.83871
198385,14283.44796
198386,525.7717842
198387,3712.871166
198388,16598.18243
198389,4517.349057
198390,13086.94545
198391,1806.676596
198392,2577.586777
198393,2680.581081
198394,3990.582375
198395,879.6445896
198396,1718.097561
198397,4856.40625
198398,685.195122
198399,7156.051136
198400,2911.575
198401,1707.202247
198402,1656.599483
198403,2390.721311
198404,544.9473684
198405,935.5652174
198406,10040.08081
198407,1116.086957
198408,1654.197674
198409,6079.764706
198410,4747.615385
198411,778.9099099
198412,8809.180258
198413,7042.26
198414,879.6445896
198415,1164.906832
198416,8336.91018
198417,4668.90404
198418,871.5706806
198419,4545.949807
198420,1156.230769
198421,3009.150442
198422,7334.764706
198423,1292.388889
198424,5954.298039
198425,916.6257669
198426,3444.690909
198427,1078.536585
198428,12085.60294
198429,1652.922374
198430,1851.097826
198431,2699.664706
198432,7963.028169
198433,3444.690909
198434,17209.05195
198435,3784.062016
198436,8391.228346
198437,6904.547945
198438,549.5
198439,10638.24167
198440,8822.545455
198441,737.4833948
198442,1859.331169
198443,4517.857143
198444,567.4166667
198445,816.2771084
198446,938.8484848
198447,778.9099099
198448,8809.180258
198449,1014.102273
198450,11279.84663
198451,1286.700935
198452,3554.74359
198453,2452.458333
198454,4794.841667
198455,3784.062016
198456,3784.062016
198457,1790.497409
198458,4042.567568
198459,1030.267442
198460,1233.860104
198461,2699.664706
198462,963.6666667
198463,2656.354386
198464,1270.811765
198465,1948.480392
198466,1825.304348
198467,2971.018519
198468,5515.835017
198469,4663.930693
198470,879.6445896
198471,2276.283582
198472,4201.068966
198473,5140.142857
198474,9534.888889
198475,804.2964286
198476,4834.708571
198477,666.1904762
198478,913.5135135
198479,4857.605351
198480,1233.860104
198481,744.3185841
198482,1290.76
198483,1326.663158
198484,3150.860963
198485,804.2964286
198486,531.1089109
198487,2492.958333
198488,630.9093484
198489,5670.832479
198490,794.103139
198491,8745.392157
198492,3819.205128
198493,4531.808219
198494,8443.946108
198495,871.5706806
198496,3096.173077
198497,843.5277778
198498,2680.221053
198499,6464.128866
198500,670.83
198501,1694.53169
198502,3579
198503,2390.675
198504,1828.562914
198505,457.6557377
198506,945.5652174
198507,2028.798851
198508,17413.61818
198509,4067.198653
198510,1117.815385
198511,1707.202247
198512,536.9545455
198513,4950.630769
198514,3444.690909
198515,8873.185484
198516,3328.325301
198517,2208.804124
198518,3064.536
198519,648.7350427
198520,16598.18243
198521,479.6595745
198522,3686.964706
198523,2688.127273
198524,8336.91018
198525,822.8125
198526,744.3185841
198527,2402.306569
198528,799.8169014
198529,706.3157895
198530,804.9184783
198531,873.9074074
198532,1694.53169
198533,2207.045902
198534,1233.860104
198535,6904.547945
198536,849.4857143
198537,879.6445896
198538,8276.759615
198539,3009.150442
198540,1965.447368
198541,14771.94059
198542,16695.59124
198543,10903.29091
198544,728.539749
198545,15669.13571
198546,6430.342466
198547,3990.582375
198548,969.8735632
198549,5283.605263
198550,828.8791946
198551,12518.09504
198552,636.5330579
198553,1420.05
198554,6094.452012
198555,524.025974
198556,2982.819672
198557,826.5333333
198558,1233.860104
198559,6408.984127
198560,4668.90404
198561,5495.648
198562,15717.7019
198563,3449
198564,3081.958333
198565,656.518797
198566,1343.106977
198567,879.6445896
198568,7024.927536
198569,453.5434783
198570,659.8728814
198571,6314.798995
198572,16496.4799
198573,603.0166667
198574,1341.026144
198575,1186.601036
198576,1065.479245
198577,5208.412281
198578,8443.946108
198579,4405.411765
198580,4376.616601
198581,5506.729927
198582,1271.285714
198583,795.61
198584,1948.480392
198585,4453.835165
198586,708.3873239
198587,2775.664865
198588,794.103139
198589,2163.807407
198590,2711.83432
198591,730.5882353
198592,2365.904762
198593,3444.690909
198594,3566.168831
198595,1238.585366
198596,1458.1893
198597,563.961326
198598,5977.622881
198599,549.5
198600,737.4833948
198601,668.1684211
198602,612.2459016
198603,7163.708333
198604,4232.541436
198605,7102.95122
198606,2972.814516
198607,1019.911504
198608,14960.60256
198609,4157.095238
198610,8347.00813
198611,1182.382114
198612,484.3125
198613,1409.835165
198614,1152.25
198615,10485.63636
198616,4043.90566
198617,975.5021645
198618,806.9333333
198619,1703.873786
198620,1078.536585
198621,1149.474903
198622,867.7403846
198623,4818.043478
198624,14283.52174
198625,1360.14881
198626,2196.709302
198627,7531.482759
198628,873.9074074
198629,1668.801223
198630,3363.805195
198631,8276.759615
198632,9159.150862
198633,4189.88
198634,3220.939655
198635,946.3553719
198636,10791.225
198637,3057.511628
198638,3441.210526
198639,686.5566667
198640,3177.457944
198641,744.3185841
198642,657.6141176
198643,7328.745223
198644,4232.541436
198645,7681.371841
198646,659.6818182
198647,482.4320388
198648,5954.298039
198649,5977.622881
198650,775.8699187
198651,8347.00813
198652,6456.06544
198653,14700.99237
198654,2528.676113
198655,2528.676113
198656,4013.925
198657,1079.611111
198658,1753.833333
198659,2808.721519
198660,951.6734694
198661,739.8878505
198662,999.5275591
198663,879.6445896
198664,3397.873016
198665,2746.622807
198666,4830.642857
198667,3096.788462
198668,856.5888325
198669,572.4565217
198670,1656.599483
198671,567.1884058
198672,898.0248447
198673,10040.08081
198674,10040.08081
198675,648.7350427
198676,10508.88372
198677,1092.17037
198678,14727.98174
198679,1340.19697
198680,869.6320755
198681,3712.871166
198682,407.6458333
198683,16695.59124
198684,1795.162162
198685,990.1428571
198686,5977.622881
198687,9181.778761
198688,13207.11594
198689,728.539749
198690,744.3185841
198691,1006.70202
198692,861.6363636
198693,5248.361233
198694,799.8169014
198695,9159.150862
198696,3990.582375
198697,6904.547945
198698,4540.218182
198699,3736.061453
198700,892.3571429
198701,2361.814815
198702,3048.823529
198703,1782.576271
198704,12147.82524
198705,712.955
198706,2386.833333
198707,4232.541436
198708,976.6206897
198709,756.4676259
198710,10550.11031
198711,2711.83432
198712,1915.390625
198713,3819.205128
198714,619.3130435
198715,14700.99237
198716,1668.801223
198717,805.4795918
198718,740.1932773
198719,7156.051136
198720,793.2893082
198721,1409.961538
198722,761.3221477
198723,595
198724,479.6595745
198725,11370.86282
198726,7963.028169
198727,14540.625
198728,962.173913
198729,1550.318584
198730,16695.59124
198731,3554.74359
198732,885.3649425
198733,4364.177778
198734,6591.895323
198735,615.2407407
198736,1002.226131
198737,11662.23158
198738,6186.04878
198739,1065.479245
198740,8336.91018
198741,740.1932773
198742,550.9009434
198743,16695.59124
198744,1044.035398
198745,4545.949807
198746,805.5833333
198747,10465.97015
198748,521.0030769
198749,4680.165899
198750,969.8735632
198751,1668.801223
198752,6828.308271
198753,8040.398876
198754,15717.7019
198755,3792.345361
198756,16496.4799
198757,6408.984127
198758,6094.452012
198759,759.9646018
198760,7688.563492
198761,1656.599483
198762,4857.605351
198763,1340.19697
198764,886.9448276
198765,2344.615385
198766,3220.939655
198767,4140.6
198768,856.6649215
198769,1409.961538
198770,662.4
198771,1340.19697
198772,1782.576271
198773,8040.398876
198774,8160.903226
198775,2711.83432
198776,3652.944444
198777,2265.340909
198778,550.9009434
198779,4668.90404
198780,3164.876543
198781,1092.17037
198782,2402.306569
198783,1782.576271
198784,1753.833333
198785,5208.412281
198786,1806.676596
198787,3669.271605
198788,706.0333333
198789,4950.630769
198790,2056.692308
198791,636.5330579
198792,11249.18293
198793,901.7682927
198794,2163.09
198795,4983.792857
198796,686.5670103
198797,4376.616601
198798,3563.159292
198799,1299.925926
198800,898.0248447
198801,603.5076923
198802,2109.068966
198803,3554.74359
198804,5450.196721
198805,1019.911504
198806,2242.434783
198807,1238.585366
198808,761.3221477
198809,4423.171975
198810,2746.622807
198811,1140.228814
198812,911.5308642
198813,8840.741176
198814,5258.644444
198815,3259.438596
198816,1272.324324
198817,4678.610092
198818,8404.232143
198819,6779.058824
198820,6861.20339
198821,8109.615385
198822,6183.50303
198823,1902.446512
198824,11764.73077
198825,6951.512821
198826,10294.95238
198827,3884.461538
198828,5675.285714
198829,1078.536585
198830,4668.90404
198831,778.9099099
198832,15597.2
198833,583.011236
198834,4360.564263
198835,675.6712329
198836,2418.629371
198837,6071.541667
198838,804.2964286
198839,14242.81752
198840,1270.811765
198841,405.125
198842,991.9325843
198843,2243.415493
198844,3220.939655
198845,2328.746067
198846,966.1941748
198847,656.518797
198848,2320.440299
198849,1067.733333
198850,636.5330579
198851,1088.696429
198852,12085.60294
198853,3990.582375
198854,2402.306569
198855,1598.192825
198856,6861.20339
198857,2109.068966
198858,2647.857143
198859,3629.024038
198860,809.6666667
198861,9263.770492
198862,8413.373984
198863,2267.769231
198864,966.1941748
198865,6094.452012
198866,15951.30723
198867,3009.150442
198868,519.9484536
198869,488.3188406
198870,5018.593023
198871,1790.497409
198872,1174.809524
198873,1991.983871
198874,6951.512821
198875,2328.746067
198876,530.6759259
198877,16695.59124
198878,4360.564263
198879,7743.650943
198880,5208.412281
198881,575.6807692
198882,544.704
198883,15951.30723
198884,657.6141176
198885,1915.390625
198886,2599.820896
198887,481.9883721
198888,657.6141176
198889,9487.767857
198890,6456.06544
198891,5670.832479
198892,1281.614035
198893,4067.198653
198894,630.9093484
198895,794.103139
198896,10485.63636
198897,7424.215686
198898,3537.107143
198899,2320.285714
198900,857.16
198901,753.1626016
198902,2077.736
198903,4221.771552
198904,799.8169014
198905,6280.298701
198906,1014.102273
198907,761.3221477
198908,1051.053571
198909,4834.708571
198910,6941.801556
198911,1067.733333
198912,911.6512605
198913,642.9171598
198914,4680.165899
198915,6344.804878
198916,9181.778761
198917,15951.30723
198918,2971.018519
198919,619.03125
198920,913.5135135
198921,4490.241379
198922,2868.736842
198923,16496.4799
198924,926.3548387
198925,6183.50303
198926,727.0364964
198927,2320.285714
198928,4675.780645
198929,1341.026144
198930,416.2201835
198931,728.539749
198932,756.4676259
198933,4520.18
198934,5518.319728
198935,516.5875
198936,645.8387097
198937,2289.122449
198938,3819.205128
198939,6120.3
198940,3712.871166
198941,4113.453333
198942,2617.12931
198943,845.3534483
198944,3003.148148
198945,9915.085366
198946,670.83
198947,1378.204225
198948,583.011236
198949,6344.804878
198950,2659.915094
198951,475.2268908
198952,966.8125
198953,2418.629371
198954,563.961326
198955,1458.1893
198956,4953.354839
198957,4540.218182
198958,766.7329545
198959,10170
198960,530.6759259
198961,879.6445896
198962,1282.826087
198963,1233.860104
198964,1824.736402
198965,525.7717842
198966,7681.371841
198967,2562.344444
198968,1060.903382
198969,6676.197531
198970,6904.547945
198971,2196.709302
198972,5294.60355
198973,3324.95614
198974,4574.554545
198975,4221.771552
198976,879.6445896
198977,16695.59124
198978,4563.123288
198979,1281.614035
198980,13001.88489
198981,2808.721519
198982,457.2307692
198983,879.6445896
198984,731.2547771
198985,1621.438486
198986,3951.545455
198987,9955.206349
198988,1652.922374
198989,1570.036145
198990,872.5446429
198991,706.0333333
198992,1910.049383
198993,3362.707965
198994,873.9074074
198995,5977.622881
198996,4818.043478
198997,8953.958333
198998,3328.325301
198999,5456.79661
199000,563.961326
199001,15717.7019
199002,7607.766667
199003,3051.543478
199004,6120.3
199005,3537.107143
199006,5190.185185
199007,4540.218182
199008,544.704
199009,2163.807407
199010,879.6445896
199011,1152.25
199012,1109.505495
199013,3432.07947
199014,14753
199015,1321.881356
199016,7512.555556
199017,603.0641026
199018,9227.574468
199019,1851.097826
199020,450.0909091
199021,7595.319549
199022,953.9259259
199023,1420.05
199024,4117.213953
199025,9550.912281
199026,2958.627119
199027,10550.11031
199028,914.8709677
199029,2906.196721
199030,1326.663158
199031,5005.326087
199032,3096.173077
199033,2624.105263
199034,879.6445896
199035,1141.10828
199036,1052.094488
199037,7641.349727
199038,778.9099099
199039,696.7777778
199040,766.7329545
199041,2371.481675
199042,1830.169014
199043,753.1626016
199044,879.6445896
199045,879.6445896
199046,3011.100775
199047,521.4203822
199048,6224.614035
199049,4545.949807
199050,2958.627119
199051,15191.66102
199052,3635.108696
199053,16397.53488
199054,974.6226415
199055,13660.33465
199056,3259.438596
199057,7542.5
199058,2043.323308
199059,10550.11031
199060,7328.745223
199061,6951.512821
199062,4189.88
199063,4182.72103
199064,2257.710526
199065,15669.13571
199066,975.5021645
199067,2507.5
199068,1730.655814
