id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
22781,0.0003022367600351572,0.0010066446848213673,0.936495304107666,0.0004058207559864968,0.0003041059535462409,0.000681974517647177,0.002955804346129298
22782,0.010338429361581802,0.0010580274974927306,0.0006227410631254315,0.0004839820903725922,0.002851000986993313,0.6170990467071533,0.0007664079894311726
22783,0.16766922175884247,0.0014614618849009275,0.0015290745068341494,0.0037827743217349052,0.026437092572450638,0.41853106021881104,0.8936612606048584
22784,0.1642128974199295,0.002589629963040352,0.0006180644268169999,0.0004764986224472523,0.014376620762050152,0.4418303966522217,0.9504337906837463
22785,0.0004203199641779065,0.0009489636868238449,0.9158092141151428,0.00043798520346172154,0.000307271140627563,0.000734466128051281,0.024720018729567528
22786,0.16656067967414856,0.002797377295792103,0.0006233954336494207,0.00045907963067293167,0.0029789735563099384,0.5394080281257629,0.0007657266105525196
22787,0.0007626591832377017,0.056215155869722366,0.05436062812805176,0.001470297109335661,0.007723625283688307,0.3954334855079651,0.8724683523178101
22788,0.07436934113502502,0.7096129059791565,0.000521166599355638,0.0006274913903325796,0.0010673125507310033,0.0016663100104779005,0.0014549875631928444
22789,0.0003772428317461163,0.003685965668410063,0.8565314412117004,0.00045095919631421566,0.000355205760570243,0.001031487830914557,0.0030190180987119675
22790,0.48244908452033997,0.0013887676177546382,0.0011430481681600213,0.0007007172680459917,0.002289862371981144,0.5087277293205261,0.0008744086371734738
22791,0.10128636658191681,0.003889907617121935,0.002696221461519599,0.030019914731383324,0.012497161515057087,0.5888886451721191,0.0007849716930650175
22792,0.0723094567656517,0.0070481994189321995,0.0024402292910963297,0.0038433524314314127,0.06023954600095749,0.5663028359413147,0.0007482641376554966
22793,0.010321786627173424,0.883478045463562,0.001035100780427456,0.0004113490867894143,0.0012354312930256128,0.001629505306482315,0.0015340112149715424
22794,0.0023801764473319054,0.008108841255307198,0.0006341548287309706,0.00048691430129110813,0.0027289274148643017,0.47642403841018677,0.9138439297676086
22795,0.013816130347549915,0.0009325101273134351,0.0005965661839582026,0.009286129847168922,0.007759480737149715,0.7015503644943237,0.0007731114747002721
22796,0.05675915628671646,0.6940211057662964,0.0017839826177805662,0.00040934374555945396,0.0016184602864086628,0.002620820887386799,0.0019162213429808617
22797,0.0002969329943880439,0.0011700744507834315,0.9150139093399048,0.00041381269693374634,0.00030629264074377716,0.0007328959181904793,0.0026878085918724537
22798,0.0004646912857424468,0.0007360817980952561,0.9307529330253601,0.000423097750172019,0.0003376974200364202,0.0005567045882344246,0.014432160183787346
22799,0.00043927342630922794,0.0007083474192768335,0.9554072022438049,0.0004205986042506993,0.0002973967930302024,0.0005406141863204539,0.011086532846093178
22800,0.00027941641747020185,0.0009330123430117965,0.9525396227836609,0.0004056827165186405,0.0003050686209462583,0.0006722444086335599,0.002752321772277355
22801,0.031148692592978477,0.0010278644040226936,0.0005681444308720529,0.005892245098948479,0.0047714803367853165,0.654973030090332,0.0007757225539535284
22802,0.0003921563911717385,0.004875401966273785,0.8493090271949768,0.00042465346632525325,0.0005534747615456581,0.003589891130104661,0.0030580186285078526
22803,0.0019884039647877216,0.001825203886255622,0.0006544777425006032,0.0006628850824199617,0.00409991480410099,0.6532697081565857,0.0007608166779391468
22804,0.08974427729845047,0.0011752211721614003,0.013906934298574924,0.00040751922642812133,0.003403184236958623,0.14323051273822784,0.9342445731163025
22805,0.19005101919174194,0.00145625788718462,0.001646780059672892,0.0005661881878040731,0.01501396857202053,0.09318363666534424,0.9251214861869812
22806,0.1198437362909317,0.004074182361364365,0.003049132414162159,0.0004532422171905637,0.0515158511698246,0.27880188822746277,0.8933292627334595
22807,0.13195855915546417,0.0017914286581799388,0.0017768279649317265,0.0006603325600735843,0.01087854988873005,0.1320035457611084,0.936843752861023
22808,0.005411605350673199,0.01701604761183262,0.0007117885397747159,0.0005127222975715995,0.0077975718304514885,0.6271116137504578,0.0007684176089242101
22809,0.08083096146583557,0.2891274094581604,0.0006856255349703133,0.010923582129180431,0.009366914629936218,0.40027639269828796,0.9219334721565247
22810,0.12541553378105164,0.0024468745104968548,0.0018172516720369458,0.0009962222538888454,0.024541744962334633,0.3189694285392761,0.9214193820953369
22811,0.003392227226868272,0.0021210121922194958,0.0008788388222455978,0.013873470947146416,0.016648871824145317,0.08150246739387512,0.8845815062522888
22812,0.012787987478077412,0.002770008984953165,0.0006415650714188814,0.0005196340498514473,0.003458690829575062,0.5301804542541504,0.0007619617972522974
22813,0.09326741844415665,0.005488244816660881,0.0008879709639586508,0.00040012469980865717,0.0022330270148813725,0.5628430843353271,0.0007887886604294181
22814,0.016074305400252342,0.0029696752317249775,0.03962555155158043,0.0976225957274437,0.01690739020705223,0.4922097623348236,0.8786924481391907
22815,0.00023972804774530232,0.0008808663114905357,0.9520328044891357,0.0004145058919675648,0.00030622922349721193,0.00064130499958992,0.002864118432626128
22816,0.21976269781589508,0.025211403146386147,0.06292016804218292,0.00042816149652935565,0.017997700721025467,0.05008386820554733,0.9004029035568237
22817,0.2916671931743622,0.0025354744866490364,0.0008285257499665022,0.0015169813996180892,0.0020969987381249666,0.3807356059551239,0.925707995891571
22818,0.034914530813694,0.003302034456282854,0.5859704613685608,0.0022869245149195194,0.0029666470363736153,0.006990248337388039,0.004476509056985378
22819,0.010728904977440834,0.4454120397567749,0.0007601818651892245,0.001625541364774108,0.00977770984172821,0.39095884561538696,0.9194284081459045
22820,0.11665002256631851,0.001217800541780889,0.0006987810484133661,0.0004537798813544214,0.003831004723906517,0.5417176485061646,0.0008051129989326
22821,0.0011147407349199057,0.020656606182456017,0.0006512354011647403,0.003185323206707835,0.007640868425369263,0.5224997401237488,0.0007534751202911139
22822,0.05333556979894638,0.3708224892616272,0.0005951818893663585,0.0013429078971967101,0.01162657979875803,0.392232209444046,0.9159243106842041
22823,0.03227626532316208,0.24552400410175323,0.000659625104162842,0.0006245120894163847,0.017128262668848038,0.40686920285224915,0.9254460334777832
22824,0.20499281585216522,0.013944673351943493,0.0024402441922575235,0.0011489450698718429,0.09761980175971985,0.22613148391246796,0.9013596773147583
22825,0.36210769414901733,0.004374451003968716,0.0006261656526476145,0.0008109413902275264,0.03334729000926018,0.34832245111465454,0.9079016447067261
22826,0.0010633982019498944,0.005483568646013737,0.000657809607218951,0.0005926230223849416,0.003005573060363531,0.6165368556976318,0.0007553810137324035
22827,0.16877372562885284,0.015018227510154247,0.0007100208895280957,0.00042125460458919406,0.003037982387468219,0.5250861644744873,0.0007560896337963641
22828,0.18501073122024536,0.0014052868355065584,0.0018789950991049409,0.0006683393148705363,0.016806665807962418,0.045951832085847855,0.93812096118927
22829,0.0002941651619039476,0.0011523098219186068,0.9364006519317627,0.00042013393249362707,0.00032491085585206747,0.0008574347011744976,0.002684298437088728
22830,0.0015932220267131925,0.0012318146182224154,0.0006182335782796144,0.000745502533391118,0.0066719925962388515,0.5504531264305115,0.0007821932667866349
22831,0.005820666439831257,0.004052877426147461,0.000681206991430372,0.0006382829742506146,0.0029186152387410402,0.1576216220855713,0.9243793487548828
22832,0.17759844660758972,0.009557045064866543,0.0029022081289440393,0.0004033053992316127,0.017420480027794838,0.09377224743366241,0.8809142112731934
22833,0.24589018523693085,0.004811077378690243,0.0021125944331288338,0.00048172188689932227,0.037385113537311554,0.1986764818429947,0.9217801094055176
22834,0.02403133362531662,0.35524654388427734,0.0006682705134153366,0.0007602875120937824,0.009070172905921936,0.5680491924285889,0.0007790508097968996
22835,0.3709602355957031,0.0010645039146766067,0.0026410124264657497,0.0005980204441584647,0.30862903594970703,0.13445638120174408,0.8873271346092224
22836,0.0002903612039517611,0.000811419915407896,0.8414064645767212,0.000512536324094981,0.0005441887187771499,0.0016623351257294416,0.011148464865982533
22837,0.05366968363523483,0.13029518723487854,0.0006058723083697259,0.019140075892210007,0.027010440826416016,0.31602898240089417,0.9070445895195007
22838,0.035852205008268356,0.008807663805782795,0.0006928764632903039,0.0005613965913653374,0.004380874335765839,0.6348121166229248,0.000780874106567353
22839,0.00037394865648820996,0.0022660461254417896,0.7262709736824036,0.0005812603048980236,0.0007121027447283268,0.001070268452167511,0.0035240906290709972
22840,0.11398793011903763,0.005247511900961399,0.0006447841296903789,0.0006850538775324821,0.0037327974569052458,0.617264986038208,0.0007735317340120673
22841,0.0039012315683066845,0.037280868738889694,0.0006488077342510223,0.0012178821489214897,0.011732855811715126,0.47573935985565186,0.8905932903289795
22842,0.014355765655636787,0.007262775208801031,0.008451174013316631,0.0004838667227886617,0.007741337642073631,0.26530754566192627,0.9006276726722717
22843,0.08858875930309296,0.00492005655542016,0.00072432029992342,0.0006289638113230467,0.007631712593138218,0.8063085675239563,0.0007555556949228048
22844,0.0020680853631347418,0.0014288945822045207,0.0006772936321794987,0.0034440550953149796,0.036030255258083344,0.37068310379981995,0.9101602435112
22845,0.02306423895061016,0.41223782300949097,0.0007329455693252385,0.0009544038912281394,0.005698626860976219,0.5535387992858887,0.0007732484955340624
22846,0.10293398797512054,0.025674760341644287,0.004491779953241348,0.0005822735838592052,0.1481175720691681,0.21321506798267365,0.9014604687690735
22847,0.21972447633743286,0.010709577240049839,0.016067201271653175,0.000925844069570303,0.06520644575357437,0.48362240195274353,0.9145915508270264
22848,0.01472394447773695,0.016536984592676163,0.23111985623836517,0.0007945946417748928,0.039038851857185364,0.26404425501823425,0.8944003582000732
22849,0.1708802729845047,0.007144887465983629,0.0024645437952131033,0.0006574266590178013,0.3615962862968445,0.4051738977432251,0.909574031829834
22850,0.21060144901275635,0.0009413817897439003,0.0015618657926097512,0.001144019770435989,0.030722346156835556,0.18450549244880676,0.9231338500976562
22851,0.0002928319154307246,0.0012343411799520254,0.9352340698242188,0.0004051686264574528,0.0003292016626801342,0.0008021288085728884,0.002747321967035532
22852,0.024558985605835915,0.5970661044120789,0.0005412949249148369,0.0012661936925724149,0.0013805510243400931,0.0017001281958073378,0.0015444359742105007
22853,0.0054555414244532585,0.002588850213214755,0.0023837352637201548,0.7917799949645996,0.002077702898532152,0.0028688209131360054,0.002341065090149641
22854,0.17416483163833618,0.0010887498501688242,0.0006224456010386348,0.00044196657836437225,0.003630010411143303,0.5988137125968933,0.0007675376255065203
22855,0.1446259766817093,0.002423683414235711,0.0006384765147231519,0.0004011074488516897,0.005260370671749115,0.28724485635757446,0.9355050325393677
22856,0.04361173138022423,0.0010472711874172091,0.0012774565257132053,0.0005206770729273558,0.039434272795915604,0.5539526343345642,0.0008282558992505074
22857,0.051369208842515945,0.03440030664205551,0.024852709844708443,0.0004426196974236518,0.04529988020658493,0.17207098007202148,0.8736408948898315
22858,0.0007120971567928791,0.010209312662482262,0.0007570450543425977,0.006923685781657696,0.024168046191334724,0.3325645923614502,0.8853331804275513
22859,0.03533695265650749,0.004855017643421888,0.019337773323059082,0.0016542666126042604,0.02019042707979679,0.6314294338226318,0.0007666271994821727
22860,0.16490018367767334,0.05760381370782852,0.0018146629445254803,0.0005516487290151417,0.16829738020896912,0.1522204726934433,0.9183655381202698
22861,0.001934006460942328,0.6494258642196655,0.0005439361557364464,0.0006390837370418012,0.0005798310739919543,0.002040030201897025,0.0014202857855707407
22862,0.15115994215011597,0.011975813657045364,0.01542882714420557,0.0005515614757314324,0.03352697193622589,0.24199309945106506,0.9140903949737549
22863,0.0003017849230673164,0.0013302679872140288,0.9353911280632019,0.000411303190048784,0.0003158639883622527,0.0006791907362639904,0.003079020418226719
22864,0.010253626853227615,0.007997431792318821,0.0009412926738150418,0.020415736362338066,0.07161194086074829,0.4731711149215698,0.8893643617630005
22865,0.15309521555900574,0.0010179264936596155,0.0005886413855478168,0.0007181304390542209,0.0032680239528417587,0.565414309501648,0.0007723318412899971
22866,0.031245818361639977,0.0025754920206964016,0.0006341143744066358,0.0007217635866254568,0.0038979051169008017,0.6522529125213623,0.0007637219969183207
22867,0.004319645464420319,0.0010927584953606129,0.00347344228066504,0.7225092053413391,0.0014596907421946526,0.0013585379347205162,0.002040172228589654
22868,0.050745889544487,0.00833783857524395,0.004220158327370882,0.0005189023213461041,0.5570231080055237,0.003779785940423608,0.0018779177917167544
22869,0.12402216345071793,0.00143720384221524,0.0005783748347312212,0.0007453468861058354,0.010948652401566505,0.2960384488105774,0.9389125108718872
22870,0.0003008987696375698,0.0011622122256085277,0.9389808773994446,0.00041824550135061145,0.0003174597513861954,0.0007274528034031391,0.002831480000168085
22871,0.013376377522945404,0.21762895584106445,0.006096439901739359,0.0005989524652250111,0.05320876091718674,0.2793821394443512,0.8773977756500244
22872,0.12736618518829346,0.011679433286190033,0.00348384166136384,0.00038948183646425605,0.009690368548035622,0.2556580901145935,0.9157629013061523
22873,0.08784545958042145,0.001568134524859488,0.0005972709623165429,0.0006483584875240922,0.00485424418002367,0.6303224563598633,0.0007621848490089178
22874,0.0005075689987279475,0.0006963404593989253,0.9586437940597534,0.0004207707243040204,0.0003032567328773439,0.0005437375511974096,0.0141963642090559
22875,0.2713742256164551,0.07348643988370895,0.0025905061047524214,0.00045301346108317375,0.018536414951086044,0.40323618054389954,0.9237635731697083
22876,0.028255358338356018,0.0017003098037093878,0.5612950921058655,0.002601724350824952,0.0013119702925905585,0.004977729637175798,0.003731468226760626
22877,0.0012675999896600842,0.025610260665416718,0.01016770675778389,0.007970676757395267,0.01179970521479845,0.10566144436597824,0.769942045211792
22878,0.0002375780895818025,0.0008447804721072316,0.9628098607063293,0.0004060419159941375,0.0003040481242351234,0.0006485381163656712,0.0027623730711638927
22879,0.0017614173702895641,0.010066989809274673,0.0007715540705248713,0.004193985369056463,0.019372599199414253,0.4852323532104492,0.8896214365959167
22880,0.13799303770065308,0.0029625315219163895,0.0007182648405432701,0.0005460260435938835,0.002218049019575119,0.0655844509601593,0.905185878276825
22881,0.007851758971810341,0.0124573465436697,0.03980544954538345,0.0005661772447638214,0.01525968499481678,0.2571287453174591,0.8933313488960266
22882,0.029084747657179832,0.7701905965805054,0.0005237794830463827,0.000465319084469229,0.0006884370232000947,0.001429125084541738,0.0013811166863888502
22883,0.15860876441001892,0.0019035747973248363,0.0006962447660043836,0.0004459068295545876,0.006404695566743612,0.7689715027809143,0.0007651605410501361
22884,0.02003023400902748,0.0024689470883458853,0.018401000648736954,0.0019556621555238962,0.004023251589387655,0.11360308527946472,0.8821560144424438
22885,0.102724589407444,0.002677934942767024,0.0013149905717000365,0.000420802622102201,0.0017312081763520837,0.44281548261642456,0.9417064189910889
22886,0.00036208974779583514,0.01743488945066929,0.08216872066259384,0.000514505838509649,0.0016871124971657991,0.12871551513671875,0.8007432222366333
22887,0.21457664668560028,0.0011228795628994703,0.007401712238788605,0.0004064661334268749,0.05156071484088898,0.07048404961824417,0.878695547580719
22888,0.07356525212526321,0.0011197992134839296,0.0006469000945799053,0.000406988721806556,0.002761201001703739,0.6069724559783936,0.0007894635200500488
22889,0.02008073590695858,0.11831171065568924,0.005266252439469099,0.0004201414412818849,0.011159246787428856,0.2222759872674942,0.8907262086868286
22890,0.005062105134129524,0.002004686277359724,0.6227498650550842,0.0015450166538357735,0.0008940597763285041,0.0025450168177485466,0.0035332394763827324
22891,0.12859342992305756,0.011151760816574097,0.01788674108684063,0.0006423353333957493,0.14961621165275574,0.45775237679481506,0.8642404675483704
22892,0.0019374394323676825,0.8113757967948914,0.0006015485851094127,0.0005175972473807633,0.0008278830791823566,0.001466068672016263,0.0013850704999640584
22893,0.001043309923261404,0.07491619884967804,0.0008149728528223932,0.0013016636949032545,0.028731059283018112,0.36955147981643677,0.9016732573509216
22894,0.1892240345478058,0.03558813035488129,0.0034723039716482162,0.0010731063084676862,0.5029463768005371,0.0024956490378826857,0.002747482154518366
22895,0.08592547476291656,0.015094599686563015,0.00987643375992775,0.003109794342890382,0.04823997616767883,0.4117468595504761,0.9180073142051697
22896,0.0002538600820116699,0.001098901266232133,0.9508847594261169,0.0004052906297147274,0.0003186179674230516,0.0006920078303664923,0.002797499066218734
22897,0.0014676294522359967,0.022466279566287994,0.7320657968521118,0.000512901577167213,0.0005761041538789868,0.001259468263015151,0.008687801659107208
22898,0.02888568863272667,0.06094494089484215,0.04533969238400459,0.000541972927749157,0.03454069793224335,0.4177669882774353,0.8688679337501526
22899,0.0018929053330793977,0.008457590825855732,0.0008452418260276318,0.0047758580185472965,0.014695866033434868,0.11513382941484451,0.9033199548721313
22900,0.0004305511247366667,0.012751725502312183,0.7796373963356018,0.00042154776747338474,0.00043312698835507035,0.004798674024641514,0.003958904184401035
22901,0.07545257359743118,0.014859400689601898,0.02308880351483822,0.0006156996823847294,0.032562047243118286,0.5074295997619629,0.0007689927006140351
22902,0.018142355605959892,0.002372515620663762,0.02747240476310253,0.0023677831050008535,0.006025481503456831,0.47383958101272583,0.9138054251670837
22903,0.000285822810837999,0.0013995878398418427,0.8993489146232605,0.0004205509030725807,0.0003049216466024518,0.0007272784132510424,0.002718288218602538
22904,0.0005520196282304823,0.5414572954177856,0.0009605681407265365,0.0006020875880494714,0.0007427289965562522,0.0016063429648056626,0.0014183984603732824
22905,0.22420582175254822,0.0035409226547926664,0.0010039844783023,0.0004098599893040955,0.011775481514632702,0.4231315851211548,0.8831349015235901
22906,0.012061649933457375,0.8075112104415894,0.0005388660356402397,0.00044317456195130944,0.0011311541311442852,0.0015046402113512158,0.0013120428193360567
22907,0.05051886662840843,0.40835773944854736,0.00245623174123466,0.0007014820585027337,0.02667910046875477,0.302446573972702,0.9261613488197327
22908,0.006586289033293724,0.004179344046860933,0.0016392638208344579,0.27109581232070923,0.017876779660582542,0.03956837207078934,0.8878194093704224
22909,0.06986754387617111,0.0009519385639578104,0.0006521965842694044,0.0007461896166205406,0.008163846097886562,0.8156719207763672,0.000736825808417052
22910,0.07822572439908981,0.0036964670289307833,0.032685521990060806,0.0015155088622123003,0.05138630419969559,0.35403722524642944,0.8891498446464539
22911,0.0017782498616725206,0.7362568974494934,0.000554808066226542,0.0018363307463005185,0.001008067512884736,0.001421266933903098,0.0014607319608330727
22912,0.07418598234653473,0.02046816423535347,0.0021498168352991343,0.00042846822179853916,0.03052877075970173,0.32108789682388306,0.8560847043991089
22913,0.35606881976127625,0.0014946672599762678,0.017976252362132072,0.0004032613942399621,0.010365599766373634,0.16351579129695892,0.9089070558547974
22914,0.007814997807145119,0.06777136027812958,0.0006973532144911587,0.0016613901825621724,0.010269252583384514,0.2571908235549927,0.9055931568145752
22915,0.18503259122371674,0.003305651480332017,0.000757870904635638,0.0005386528209783137,0.0018613709835335612,0.5162156820297241,0.0007690767524763942
22916,0.2721881568431854,0.012680038809776306,0.0026962142437696457,0.0004846567753702402,0.21814709901809692,0.3003041446208954,0.9101301431655884
22917,0.10874839872121811,0.007830452173948288,0.002999136922881007,0.0006691452581435442,0.7438824772834778,0.0018618268659338355,0.0021836990490555763
22918,0.0015242068329825997,0.015902481973171234,0.05106539651751518,0.07760588824748993,0.020611880347132683,0.271526575088501,0.85142982006073
22919,0.0006939414888620377,0.04829748347401619,0.05909847468137741,0.0028992730658501387,0.0077344332821667194,0.32722896337509155,0.886494517326355
22920,0.013929178938269615,0.0010126305278390646,0.7782626748085022,0.0022394885309040546,0.0008398810750804842,0.002417732262983918,0.0035203262232244015
22921,0.00884934514760971,0.0014347637770697474,0.002423031721264124,0.007806369103491306,0.01763211190700531,0.36054497957229614,0.8939979672431946
22922,0.029439708217978477,0.0024301649536937475,0.038492992520332336,0.007395892404019833,0.015646345913410187,0.7006954550743103,0.0007363400654867291
22923,0.013721311464905739,0.07601963728666306,0.0006391983479261398,0.011324592866003513,0.009317110292613506,0.42411935329437256,0.9220505356788635
22924,0.013485237956047058,0.0015197714092209935,0.007121208589524031,0.00041978206718340516,0.005198353435844183,0.09179138392210007,0.9064294099807739
22925,0.029949180781841278,0.0645202025771141,0.009220771491527557,0.0005504317814484239,0.11382824182510376,0.08943095058202744,0.8853650689125061
22926,0.044885098934173584,0.0011162594892084599,0.0006327039445750415,0.002165565500035882,0.0055215321481227875,0.7880184650421143,0.0007547341519966722
22927,0.0006238556234166026,0.011083553545176983,0.0006567820673808455,0.0004990542074665427,0.002803730545565486,0.6266478896141052,0.0007898574694991112
22928,0.00028661623946391046,0.0010729336645454168,0.9231820106506348,0.0004076334007550031,0.00030584042542614043,0.0006774194771423936,0.002890974748879671
22929,0.0016239418182522058,0.015552317723631859,0.022796930745244026,0.0013565002009272575,0.009305027313530445,0.2237522453069687,0.9175987839698792
22930,0.037097446620464325,0.42720097303390503,0.0006783079006709158,0.0014931346522644162,0.0036897454410791397,0.5452401638031006,0.0007583785336464643
22931,0.012786103412508965,0.001038726419210434,0.0006193275330588222,0.0004933518939651549,0.003453753190115094,0.5871906876564026,0.0007625861326232553
22932,0.23491819202899933,0.0013022165512666106,0.0006256619235500693,0.0005623704637400806,0.006133921444416046,0.6667865514755249,0.0007771161617711186
22933,0.2211730033159256,0.0007235921802930534,0.0015348701272159815,0.0017044809646904469,0.012278935872018337,0.18997879326343536,0.9127675890922546
22934,0.004021889995783567,0.008845503441989422,0.002615677658468485,0.0005306667881086469,0.005847747437655926,0.10884316265583038,0.9083579182624817
22935,0.11238940060138702,0.008017591200768948,0.028948402032256126,0.001217558397911489,0.050129227340221405,0.43993645906448364,0.9070181846618652
22936,0.0007795951096341014,0.017890699207782745,0.03844916447997093,0.0008456352516077459,0.008835962042212486,0.46179425716400146,0.8955236673355103
22937,0.06678839772939682,0.0013290517963469028,0.0006965073989704251,0.0005777442129328847,0.016357336193323135,0.6326537728309631,0.0007814374985173345
22938,0.12356188148260117,0.004598191007971764,0.000617614365182817,0.0004463518562261015,0.003060803050175309,0.3708588182926178,0.9403678774833679
22939,0.00031050731195136905,0.0016013614367693663,0.9213548302650452,0.00041685084579512477,0.00033729831920936704,0.000768049736507237,0.0027075009420514107
22940,0.00029347368399612606,0.0017771647544577718,0.8906920552253723,0.0004186866863165051,0.0003157709143124521,0.0008168205968104303,0.0028503125067800283
22941,0.052274446934461594,0.0012634438462555408,0.0006888145580887794,0.001984235132113099,0.006106083281338215,0.6346225738525391,0.0007668223697692156
22942,0.005651113577187061,0.01882270723581314,0.49993494153022766,0.0009110448299907148,0.004626890178769827,0.11028768867254257,0.7900712490081787
22943,0.00024972844403237104,0.0007050982676446438,0.9476836323738098,0.0004351192619651556,0.00028758542612195015,0.00054834911134094,0.007019498385488987
22944,0.0013382821343839169,0.4205336570739746,0.0006347333546727896,0.0018870513886213303,0.004090968519449234,0.3767748773097992,0.88334059715271
22945,0.00025120130158029497,0.0008084580767899752,0.9570521116256714,0.00040700449608266354,0.0003024775069206953,0.0006678819190710783,0.0027220826596021652
22946,0.02826252579689026,0.004255868960171938,0.02050563134253025,0.01937790960073471,0.12394121289253235,0.32625582814216614,0.8997372388839722
22947,0.04079041630029678,0.003880606032907963,0.0006440096185542643,0.0004428142565302551,0.005331750027835369,0.403812050819397,0.9258296489715576
22948,0.0248806644231081,0.0008435968193225563,0.0005884652491658926,0.00864439457654953,0.003802794963121414,0.7579169273376465,0.0007446244126185775
22949,0.0007066491525620222,0.0007368820370174944,0.9285969734191895,0.0004197234520688653,0.0003063025651499629,0.0005698769818991423,0.01123623177409172
22950,0.006927977781742811,0.04197518154978752,0.0024738002102822065,0.00045147386845201254,0.019284948706626892,0.3836870491504669,0.876412570476532
22951,0.11816924810409546,0.005666825920343399,0.024682780727744102,0.001180604100227356,0.054624222218990326,0.4702031910419464,0.9151268601417542
22952,0.016315752640366554,0.08975861966609955,0.004134866874665022,0.0005872681504115462,0.024048376828432083,0.45298081636428833,0.9067893028259277
22953,0.08921276777982712,0.0029938577208667994,0.0029742387123405933,0.006758114788681269,0.3609175980091095,0.3644975423812866,0.9133143424987793
22954,0.00025099969934672117,0.0009179241023957729,0.9469041228294373,0.0004060495411977172,0.0003131684788968414,0.0006943324115127325,0.002830405021086335
22955,0.2825149595737457,0.0017280563479289412,0.0448606014251709,0.001646969118155539,0.08275377750396729,0.25348126888275146,0.907344400882721
22956,0.16138271987438202,0.03035317361354828,0.0019296510145068169,0.001291258493438363,0.04731258004903793,0.24901999533176422,0.9192004203796387
22957,0.23116719722747803,0.021403469145298004,0.1078915148973465,0.0005643842741847038,0.09548378735780716,0.37516018748283386,0.8351722955703735
22958,0.08538593351840973,0.009312327951192856,0.00111609126906842,0.0007800108869560063,0.024062111973762512,0.5331793427467346,0.000807657721452415
22959,0.0007058785413391888,0.0012394043151289225,0.8420192003250122,0.0004296301631256938,0.0004305012698750943,0.0006629425333812833,0.016109932214021683
22960,0.1406346708536148,0.006110412068665028,0.0020226144697517157,0.0014929583994671702,0.007038808427751064,0.3382033407688141,0.923165500164032
22961,0.00028382817981764674,0.0012010899372398853,0.9519959092140198,0.0004152879992034286,0.0003031239320989698,0.0006547407247126102,0.0029613825026899576
22962,0.0010358758736401796,0.024608789011836052,0.0756894201040268,0.0006137370364740491,0.007109403610229492,0.3028578758239746,0.8804546594619751
22963,0.1522439867258072,0.006457608193159103,0.021103281527757645,0.010290035977959633,0.05807099491357803,0.47098878026008606,0.9004479050636292
22964,0.0047744037583470345,0.0012007029727101326,0.001752129872329533,0.8101953268051147,0.0023162183351814747,0.0014538029208779335,0.00210313918069005
22965,0.01789962127804756,0.004367940127849579,0.0006668631685897708,0.0005261342157609761,0.015092026442289352,0.4289295971393585,0.9100199937820435
22966,0.051883261650800705,0.004601622465997934,0.0006717780488543212,0.0008517930400557816,0.004980134312063456,0.5134754776954651,0.0007811335381120443
22967,0.007834826596081257,0.16791610419750214,0.4736034572124481,0.000845341244712472,0.030231641605496407,0.1587142050266266,0.8621199727058411
22968,0.22904153168201447,0.005357225891202688,0.002343015279620886,0.0006876692641526461,0.11694805324077606,0.2281147837638855,0.9187908172607422
22969,0.2809457778930664,0.0016005856450647116,0.0006251879967749119,0.0005324307130649686,0.011039835400879383,0.32019343972206116,0.9272390604019165
22970,0.0075275953859090805,0.0027065316680818796,0.0007404226344078779,0.0005483769346028566,0.014984073117375374,0.3031662404537201,0.922014057636261
22971,0.005336296744644642,0.0023265136405825615,0.021617639809846878,0.0021835523657500744,0.0038453589659184217,0.17685309052467346,0.8627091646194458
22972,0.0002741588978096843,0.0008477505762130022,0.9504268765449524,0.0004188621824141592,0.00030220139888115227,0.0006920212181285024,0.0028863956686109304
22973,0.14368365705013275,0.003877339418977499,0.0006090545211918652,0.0005014532362110913,0.0042871274054050446,0.5168523788452148,0.0007999079534783959
22974,0.8172750473022461,0.0006558861932717264,0.0013536378974094987,0.00042536569526419044,0.0015615373849868774,0.0015326577704399824,0.0011736114975064993
22975,0.01668354496359825,0.0014821627410128713,0.0007518795318901539,0.0008935128571465611,0.03641829639673233,0.290521502494812,0.8876924514770508
22976,0.004037035163491964,0.0014484558487311006,0.0014484731946140528,0.8142951130867004,0.0026080673560500145,0.0016302659641951323,0.0022670526523143053
22977,0.26571914553642273,0.0010240362025797367,0.000724002777133137,0.0005722346249967813,0.0024669519625604153,0.4495006799697876,0.9383442401885986
22978,0.0002701359917409718,0.0006839329143986106,0.9397740364074707,0.00043182671652175486,0.00029534357599914074,0.0005421503446996212,0.01110928039997816
22979,0.00042282557114958763,0.0007149160373955965,0.9354004263877869,0.0004215555964037776,0.00029301218455657363,0.0005425818962976336,0.012467204593122005
22980,0.1728486567735672,0.012933759950101376,0.013129252009093761,0.00040477514266967773,0.02620427869260311,0.14473196864128113,0.8860422968864441
22981,0.005690773017704487,0.43426769971847534,0.0007109505822882056,0.0004987684078514576,0.004843948874622583,0.3634936809539795,0.90034019947052
22982,0.0002715415903367102,0.001185975270345807,0.9529381990432739,0.0004083583480678499,0.0003131931880488992,0.0006860056892037392,0.0026672116946429014
22983,0.008391189388930798,0.003466221736744046,0.1252756416797638,0.07560748606920242,0.03152765333652496,0.3705851435661316,0.899965226650238
